route_number,stop_index,stop_name,hour,minutes
320,19,მე-#18 საჯარო სკოლა - [912],11,03 12 21 30 39 48 57
320,19,მე-#18 საჯარო სკოლა - [912],12,06 15 24 33 42 51
320,19,მე-#18 საჯარო სკოლა - [912],13,00 09 18 27 36 45 54
320,19,მე-#18 საჯარო სკოლა - [912],14,03 12 21 30 39 48 57
320,19,მე-#18 საჯარო სკოლა - [912],15,06 15 24 33 42 51
320,19,მე-#18 საჯარო სკოლა - [912],16,00 09 18 27 36 45 54
320,19,მე-#18 საჯარო სკოლა - [912],17,03 12 21 30 39 48 57
320,19,მე-#18 საჯარო სკოლა - [912],18,06 15 24 33 42 51
320,19,მე-#18 საჯარო სკოლა - [912],19,00 09 18 27 36 45 54
320,19,მე-#18 საჯარო სკოლა - [912],20,03 12 21 30 39 48 57
320,19,მე-#18 საჯარო სკოლა - [912],21,06 15 24 33 42 51
320,19,მე-#18 საჯარო სკოლა - [912],22,00 09 18 27 36
320,19,მე-#18 საჯარო სკოლა - [912],23,03 30
320,20,#24-ე საჯარო სკოლა - [801],7,57
320,20,#24-ე საჯარო სკოლა - [801],8,06 15 24 33 42 51
320,20,#24-ე საჯარო სკოლა - [801],9,00 09 18 27 36 45 54
320,20,#24-ე საჯარო სკოლა - [801],10,03 12 21 30 39 48 57
320,20,#24-ე საჯარო სკოლა - [801],11,06 15 24 33 42 51
320,20,#24-ე საჯარო სკოლა - [801],12,00 09 18 27 36 45 54
320,20,#24-ე საჯარო სკოლა - [801],13,03 12 21 30 39 48 57
320,20,#24-ე საჯარო სკოლა - [801],14,06 15 24 33 42 51
320,20,#24-ე საჯარო სკოლა - [801],15,00 09 18 27 36 45 54
320,20,#24-ე საჯარო სკოლა - [801],16,03 12 21 30 39 48 57
320,20,#24-ე საჯარო სკოლა - [801],17,06 15 24 33 42 51
320,20,#24-ე საჯარო სკოლა - [801],18,00 09 18 27 36 45 54
320,20,#24-ე საჯარო სკოლა - [801],19,03 12 21 30 39 48 57
320,20,#24-ე საჯარო სკოლა - [801],20,06 15 24 33 42 51
320,20,#24-ე საჯარო სკოლა - [801],21,00 09 18 27 36 45 54
320,20,#24-ე საჯარო სკოლა - [801],22,03 12 21 30 39
320,20,#24-ე საჯარო სკოლა - [801],23,06 33
320,21,გიორგი ტოვსტონოგოვის ქუჩა - [914],7,59
320,21,გიორგი ტოვსტონოგოვის ქუჩა - [914],8,08 17 26 35 44 53
320,21,გიორგი ტოვსტონოგოვის ქუჩა - [914],9,02 11 20 29 38 47 56
320,21,გიორგი ტოვსტონოგოვის ქუჩა - [914],10,05 14 23 32 41 50 59
320,21,გიორგი ტოვსტონოგოვის ქუჩა - [914],11,08 17 26 35 44 53
320,21,გიორგი ტოვსტონოგოვის ქუჩა - [914],12,02 11 20 29 38 47 56
320,21,გიორგი ტოვსტონოგოვის ქუჩა - [914],13,05 14 23 32 41 50 59
320,21,გიორგი ტოვსტონოგოვის ქუჩა - [914],14,08 17 26 35 44 53
320,21,გიორგი ტოვსტონოგოვის ქუჩა - [914],15,02 11 20 29 38 47 56
320,21,გიორგი ტოვსტონოგოვის ქუჩა - [914],16,05 14 23 32 41 50 59
320,21,გიორგი ტოვსტონოგოვის ქუჩა - [914],17,08 17 26 35 44 53
320,21,გიორგი ტოვსტონოგოვის ქუჩა - [914],18,02 11 20 29 38 47 56
320,21,გიორგი ტოვსტონოგოვის ქუჩა - [914],19,05 14 23 32 41 50 59
320,21,გიორგი ტოვსტონოგოვის ქუჩა - [914],20,08 17 26 35 44 53
320,21,გიორგი ტოვსტონოგოვის ქუჩა - [914],21,02 11 20 29 38 47 56
320,21,გიორგი ტოვსტონოგოვის ქუჩა - [914],22,05 14 23 32 41
320,21,გიორგი ტოვსტონოგოვის ქუჩა - [914],23,08 35
320,22,"მ/ს ""მარჯანიშვილი"" - [915]",8,02 11 20 29 38 47 56
320,22,"მ/ს ""მარჯანიშვილი"" - [915]",9,05 14 23 32 41 50 59
320,22,"მ/ს ""მარჯანიშვილი"" - [915]",10,08 17 26 35 44 53
320,22,"მ/ს ""მარჯანიშვილი"" - [915]",11,02 11 20 29 38 47 56
320,22,"მ/ს ""მარჯანიშვილი"" - [915]",12,05 14 23 32 41 50 59
320,22,"მ/ს ""მარჯანიშვილი"" - [915]",13,08 17 26 35 44 53
320,22,"მ/ს ""მარჯანიშვილი"" - [915]",14,02 11 20 29 38 47 56
320,22,"მ/ს ""მარჯანიშვილი"" - [915]",15,05 14 23 32 41 50 59
320,22,"მ/ს ""მარჯანიშვილი"" - [915]",16,08 17 26 35 44 53
320,22,"მ/ს ""მარჯანიშვილი"" - [915]",17,02 11 20 29 38 47 56
320,22,"მ/ს ""მარჯანიშვილი"" - [915]",18,05 14 23 32 41 50 59
320,22,"მ/ს ""მარჯანიშვილი"" - [915]",19,08 17 26 35 44 53
320,22,"მ/ს ""მარჯანიშვილი"" - [915]",20,02 11 20 29 38 47 56
320,22,"მ/ს ""მარჯანიშვილი"" - [915]",21,05 14 23 32 41 50 59
320,22,"მ/ს ""მარჯანიშვილი"" - [915]",22,08 17 26 35 44
320,22,"მ/ს ""მარჯანიშვილი"" - [915]",23,11 38
320,23,სანკტ პეტერბურგის ქუჩა - [916],8,03 12 21 30 39 48 57
320,23,სანკტ პეტერბურგის ქუჩა - [916],9,06 15 24 33 42 51
320,23,სანკტ პეტერბურგის ქუჩა - [916],10,00 09 18 27 36 45 54
320,23,სანკტ პეტერბურგის ქუჩა - [916],11,03 12 21 30 39 48 57
320,23,სანკტ პეტერბურგის ქუჩა - [916],12,06 15 24 33 42 51
320,23,სანკტ პეტერბურგის ქუჩა - [916],13,00 09 18 27 36 45 54
320,23,სანკტ პეტერბურგის ქუჩა - [916],14,03 12 21 30 39 48 57
320,23,სანკტ პეტერბურგის ქუჩა - [916],15,06 15 24 33 42 51
320,23,სანკტ პეტერბურგის ქუჩა - [916],16,00 09 18 27 36 45 54
320,23,სანკტ პეტერბურგის ქუჩა - [916],17,03 12 21 30 39 48 57
320,23,სანკტ პეტერბურგის ქუჩა - [916],18,06 15 24 33 42 51
320,23,სანკტ პეტერბურგის ქუჩა - [916],19,00 09 18 27 36 45 54
320,23,სანკტ პეტერბურგის ქუჩა - [916],20,03 12 21 30 39 48 57
320,23,სანკტ პეტერბურგის ქუჩა - [916],21,06 15 24 33 42 51
320,23,სანკტ პეტერბურგის ქუჩა - [916],22,00 09 18 27 36 45
320,23,სანკტ პეტერბურგის ქუჩა - [916],23,12 39
320,24,კიევის ქუჩა - [917],8,05 14 23 32 41 50 59
320,24,კიევის ქუჩა - [917],9,08 17 26 35 44 53
320,24,კიევის ქუჩა - [917],10,02 11 20 29 38 47 56
320,24,კიევის ქუჩა - [917],11,05 14 23 32 41 50 59
320,24,კიევის ქუჩა - [917],12,08 17 26 35 44 53
320,24,კიევის ქუჩა - [917],13,02 11 20 29 38 47 56
320,24,კიევის ქუჩა - [917],14,05 14 23 32 41 50 59
320,24,კიევის ქუჩა - [917],15,08 17 26 35 44 53
320,24,კიევის ქუჩა - [917],16,02 11 20 29 38 47 56
320,24,კიევის ქუჩა - [917],17,05 14 23 32 41 50 59
320,24,კიევის ქუჩა - [917],18,08 17 26 35 44 53
320,24,კიევის ქუჩა - [917],19,02 11 20 29 38 47 56
320,24,კიევის ქუჩა - [917],20,05 14 23 32 41 50 59
320,24,კიევის ქუჩა - [917],21,08 17 26 35 44 53
320,24,კიევის ქუჩა - [917],22,02 11 20 29 38 47
320,24,კიევის ქუჩა - [917],23,14 41
320,25,დიმიტრი უზნაძის ქუჩა - [3739],8,06 15 24 33 42 51
320,25,დიმიტრი უზნაძის ქუჩა - [3739],9,00 09 18 27 36 45 54
320,25,დიმიტრი უზნაძის ქუჩა - [3739],10,03 12 21 30 39 48 57
320,25,დიმიტრი უზნაძის ქუჩა - [3739],11,06 15 24 33 42 51
320,25,დიმიტრი უზნაძის ქუჩა - [3739],12,00 09 18 27 36 45 54
320,25,დიმიტრი უზნაძის ქუჩა - [3739],13,03 12 21 30 39 48 57
320,25,დიმიტრი უზნაძის ქუჩა - [3739],14,06 15 24 33 42 51
320,25,დიმიტრი უზნაძის ქუჩა - [3739],15,00 09 18 27 36 45 54
320,25,დიმიტრი უზნაძის ქუჩა - [3739],16,03 12 21 30 39 48 57
320,25,დიმიტრი უზნაძის ქუჩა - [3739],17,06 15 24 33 42 51
320,25,დიმიტრი უზნაძის ქუჩა - [3739],18,00 09 18 27 36 45 54
320,25,დიმიტრი უზნაძის ქუჩა - [3739],19,03 12 21 30 39 48 57
320,25,დიმიტრი უზნაძის ქუჩა - [3739],20,06 15 24 33 42 51
320,25,დიმიტრი უზნაძის ქუჩა - [3739],21,00 09 18 27 36 45 54
320,25,დიმიტრი უზნაძის ქუჩა - [3739],22,03 12 21 30 39 48
320,25,დიმიტრი უზნაძის ქუჩა - [3739],23,15 42
320,26,ზაარბრიუკენის მოედანი - [865],8,07 16 25 34 43 52
320,26,ზაარბრიუკენის მოედანი - [865],9,01 10 19 28 37 46 55
320,26,ზაარბრიუკენის მოედანი - [865],10,04 13 22 31 40 49 58
320,26,ზაარბრიუკენის მოედანი - [865],11,07 16 25 34 43 52
320,26,ზაარბრიუკენის მოედანი - [865],12,01 10 19 28 37 46 55
320,26,ზაარბრიუკენის მოედანი - [865],13,04 13 22 31 40 49 58
320,26,ზაარბრიუკენის მოედანი - [865],14,07 16 25 34 43 52
320,26,ზაარბრიუკენის მოედანი - [865],15,01 10 19 28 37 46 55
320,26,ზაარბრიუკენის მოედანი - [865],16,04 13 22 31 40 49 58
320,26,ზაარბრიუკენის მოედანი - [865],17,07 16 25 34 43 52
320,26,ზაარბრიუკენის მოედანი - [865],18,01 10 19 28 37 46 55
320,26,ზაარბრიუკენის მოედანი - [865],19,04 13 22 31 40 49 58
320,26,ზაარბრიუკენის მოედანი - [865],20,07 16 25 34 43 52
320,26,ზაარბრიუკენის მოედანი - [865],21,01 10 19 28 37 46 55
320,26,ზაარბრიუკენის მოედანი - [865],22,04 13 22 31 40 49
320,26,ზაარბრიუკენის მოედანი - [865],23,16 43
320,27,9 მარტის ბაღი - [920],8,08 17 26 35 44 53
320,27,9 მარტის ბაღი - [920],9,02 11 20 29 38 47 56
320,27,9 მარტის ბაღი - [920],10,05 14 23 32 41 50 59
320,27,9 მარტის ბაღი - [920],11,08 17 26 35 44 53
320,27,9 მარტის ბაღი - [920],12,02 11 20 29 38 47 56
320,27,9 მარტის ბაღი - [920],13,05 14 23 32 41 50 59
320,27,9 მარტის ბაღი - [920],14,08 17 26 35 44 53
320,27,9 მარტის ბაღი - [920],15,02 11 20 29 38 47 56
320,27,9 მარტის ბაღი - [920],16,05 14 23 32 41 50 59
320,27,9 მარტის ბაღი - [920],17,08 17 26 35 44 53
320,27,9 მარტის ბაღი - [920],18,02 11 20 29 38 47 56
